label_name,feature_type,min_samples_leaf,min_samples_split,criterion,train_f1_score,val_f1_score
coalitions,original,10,10,gini,0.4799957112422183,0.22533580449246476
coalitions,original,11,10,gini,0.4501755500025613,0.23254149876007407
coalitions,original,12,10,gini,0.4433123643135488,0.21899959485106316
coalitions,original,13,10,gini,0.41118069340101027,0.2284303519841296
coalitions,original,14,10,gini,0.3982471268748436,0.22431250804804947
coalitions,original,15,10,gini,0.37144007198649354,0.22113014859288746
coalitions,original,16,10,gini,0.3537584400228808,0.22085775563670343
coalitions,original,17,10,gini,0.350418571655531,0.21553125872417275
coalitions,original,18,10,gini,0.3443341820479421,0.21144200774716979
coalitions,original,19,10,gini,0.3388138104600841,0.21444363008267642
coalitions,original,2,11,gini,0.668501798901778,0.2126080073881848
coalitions,original,3,11,gini,0.652537874172958,0.21823684161165496
coalitions,original,4,11,gini,0.6333285262868286,0.22019849080739298
coalitions,original,5,11,gini,0.6239908784483481,0.21422673426596095
coalitions,original,6,11,gini,0.5845397836131154,0.23103333280867785
coalitions,original,7,11,gini,0.5386264382808101,0.21074847465174873
coalitions,original,8,11,gini,0.5210429278102074,0.2310959455502914
coalitions,original,9,11,gini,0.4981910777828288,0.22648548842400107
coalitions,original,10,11,gini,0.4807603376933297,0.22427757784913166
coalitions,original,11,11,gini,0.451127037932536,0.22799538302841746
coalitions,original,12,11,gini,0.43572251423975866,0.2223041801666863
coalitions,original,13,11,gini,0.41118069340101027,0.24259910720551633
coalitions,original,14,11,gini,0.3990047026324194,0.22349949991796816
coalitions,original,15,11,gini,0.37144007198649354,0.22113014859288746
coalitions,original,16,11,gini,0.3536149789863877,0.22689687234655181
coalitions,original,17,11,gini,0.350418571655531,0.21566518832964712
coalitions,original,18,11,gini,0.34476826560205803,0.2117633817527543
coalitions,original,19,11,gini,0.3388138104600841,0.21832138001305795
coalitions,original,2,12,gini,0.656337937563217,0.2139759340552684
coalitions,original,3,12,gini,0.6368754281989221,0.2215436186379453
coalitions,original,4,12,gini,0.619869291519452,0.2177287865693503
coalitions,original,5,12,gini,0.6078914773608239,0.22458967752554285
coalitions,original,6,12,gini,0.5909103317738731,0.2405605946694233
coalitions,original,7,12,gini,0.5436778251072862,0.2182966344567554
coalitions,original,8,12,gini,0.5210415608047405,0.2465388363602417
coalitions,original,9,12,gini,0.4991362435725376,0.22622911197161133
coalitions,original,10,12,gini,0.47989092296206853,0.22445523004046172
coalitions,original,11,12,gini,0.4512236170788541,0.23044444533048436
coalitions,original,12,12,gini,0.4433123643135488,0.21899959485106316
coalitions,original,13,12,gini,0.409558926999286,0.22304878620782692
coalitions,original,14,12,gini,0.39902163369239896,0.22784574009754163
coalitions,original,15,12,gini,0.37123020495521236,0.22648892418422123
coalitions,original,16,12,gini,0.3536149789863877,0.22668624691291123
coalitions,original,17,12,gini,0.350418571655531,0.21550910738623194
coalitions,original,18,12,gini,0.34476826560205803,0.2117633817527543
coalitions,original,19,12,gini,0.3388138104600841,0.21444363008267642
coalitions,original,2,13,gini,0.6350498495363702,0.2256209114168092
coalitions,original,3,13,gini,0.6168131005901152,0.21227090708361915
coalitions,original,4,13,gini,0.6095264895184681,0.21975196344987397
coalitions,original,5,13,gini,0.585195952836768,0.2246486869035082
coalitions,original,6,13,gini,0.5657740154964838,0.21591392636487977
coalitions,original,7,13,gini,0.5394210138448765,0.2163311720864634
coalitions,original,8,13,gini,0.5211450439778974,0.2395554864994832
coalitions,original,9,13,gini,0.49905778406373463,0.22467579471871907
coalitions,original,10,13,gini,0.4807615538230725,0.22330082888606057
coalitions,original,11,13,gini,0.4525442347684937,0.2249886372175606
coalitions,original,12,13,gini,0.4433123643135488,0.21946546953077428
coalitions,original,13,13,gini,0.409558926999286,0.22989189702572768
coalitions,original,14,13,gini,0.3943628190630583,0.2241189346837444
coalitions,original,15,13,gini,0.37123020495521236,0.2258247662651613
coalitions,original,16,13,gini,0.3537584400228808,0.2206471302030628
coalitions,original,17,13,gini,0.350418571655531,0.2153560835489976
coalitions,original,18,13,gini,0.3443341820479421,0.21144200774716979
coalitions,original,19,13,gini,0.3388138104600841,0.21444363008267642
coalitions,original,2,14,gini,0.6335856831891286,0.21686394629495673
coalitions,original,3,14,gini,0.6192974200682794,0.21520433394869318
coalitions,original,4,14,gini,0.5940975401895464,0.22255927653890922
coalitions,original,5,14,gini,0.5808915367864941,0.22055057874919815
coalitions,original,6,14,gini,0.5607907535071878,0.212668260149781
coalitions,original,7,14,gini,0.5393150905306527,0.2155525070569683
coalitions,original,8,14,gini,0.5215236318534865,0.23929405255137595
coalitions,original,9,14,gini,0.49905778406373463,0.22555636917072208
coalitions,original,10,14,gini,0.47989092296206853,0.22481559040082208
coalitions,original,11,14,gini,0.4523564413412636,0.2245111649018928
coalitions,original,12,14,gini,0.43499816869063074,0.21863031003104708
coalitions,original,13,14,gini,0.409558926999286,0.22083307612811165
coalitions,original,14,14,gini,0.39437975012303794,0.22846517486331788
coalitions,original,15,14,gini,0.37144007198649354,0.22046599067382755
coalitions,original,16,14,gini,0.3536149789863877,0.22650087886879736
coalitions,original,17,14,gini,0.350418571655531,0.21553125872417275
coalitions,original,18,14,gini,0.34476826560205803,0.2117633817527543
coalitions,original,19,14,gini,0.3388138104600841,0.21832138001305795
coalitions,original,2,15,gini,0.6200814475568729,0.2110956696114979
coalitions,original,3,15,gini,0.613587178769498,0.21463497124505643
coalitions,original,4,15,gini,0.5833252649842292,0.22033814625726694
coalitions,original,5,15,gini,0.5718638796731815,0.22170721854570202
coalitions,original,6,15,gini,0.5528333059093888,0.2206759701273456
coalitions,original,7,15,gini,0.5363692696796558,0.22777149791617218
coalitions,original,8,15,gini,0.5225528046719744,0.23825258991216888
coalitions,original,9,15,gini,0.4983711677984589,0.22754123973078197
coalitions,original,10,15,gini,0.4798921390918113,0.22828875744541768
coalitions,original,11,15,gini,0.4512236170788541,0.23023992606538393
coalitions,original,12,15,gini,0.44295645623951996,0.21990317996848469
coalitions,original,13,15,gini,0.41118069340101027,0.23699423326545926
coalitions,original,14,15,gini,0.3990047026324194,0.22349949991796816
coalitions,original,15,15,gini,0.37144007198649354,0.22046599067382755
coalitions,original,16,15,gini,0.3537584400228808,0.2206471302030628
coalitions,original,17,15,gini,0.350418571655531,0.21553125872417275
coalitions,original,18,15,gini,0.34476826560205803,0.2117633817527543
coalitions,original,19,15,gini,0.3388138104600841,0.21444363008267642
coalitions,original,2,16,gini,0.6170698042620248,0.21359610896011522
coalitions,original,3,16,gini,0.6023587294520736,0.21771598815689322
coalitions,original,4,16,gini,0.5824700179654945,0.20826440677567598
coalitions,original,5,16,gini,0.5597596422272373,0.21294961398859322
coalitions,original,6,16,gini,0.5386464603831923,0.21977241813131432
coalitions,original,7,16,gini,0.5230095097159477,0.2238577044000803
coalitions,original,8,16,gini,0.520888389632366,0.23232231480151944
coalitions,original,9,16,gini,0.49905778406373463,0.22519109262532133
coalitions,original,10,16,gini,0.4798921390918113,0.22533580449246476
coalitions,original,11,16,gini,0.45111426968862567,0.2297551761009291
coalitions,original,12,16,gini,0.43536660616572975,0.22266723096451974
coalitions,original,13,16,gini,0.409558926999286,0.2277081400810173
coalitions,original,14,16,gini,0.3943628190630583,0.2241189346837444
coalitions,original,15,16,gini,0.37123020495521236,0.22648892418422123
coalitions,original,16,16,gini,0.3537584400228808,0.22085775563670343
coalitions,original,17,16,gini,0.350418571655531,0.2153560835489976
coalitions,original,18,16,gini,0.34476826560205803,0.21496646521899568
coalitions,original,19,16,gini,0.3381729839625681,0.21412532401057907
coalitions,original,2,17,gini,0.5940647317845889,0.20472958650112494
coalitions,original,3,17,gini,0.5818896993299176,0.20973014128928696
coalitions,original,4,17,gini,0.5743973058600383,0.20252219162144386
coalitions,original,5,17,gini,0.5512754641789563,0.2082319200760656
coalitions,original,6,17,gini,0.5302782660241343,0.21748907736197168
coalitions,original,7,17,gini,0.5131867100450492,0.21792394616801372
coalitions,original,8,17,gini,0.5027580229831645,0.2374872495567984
coalitions,original,9,17,gini,0.4991362435725376,0.22610029614322044
coalitions,original,10,17,gini,0.4807603376933297,0.22634995635008162
coalitions,original,11,17,gini,0.4521751050088289,0.22493498813875426
coalitions,original,12,17,gini,0.43572251423975866,0.22277005484639742
coalitions,original,13,17,gini,0.409558926999286,0.22725417527035888
coalitions,original,14,17,gini,0.3982640579348232,0.22865874822762294
coalitions,original,15,17,gini,0.37144007198649354,0.22113014859288746
coalitions,original,16,17,gini,0.3537584400228808,0.2206471302030628
coalitions,original,17,17,gini,0.350418571655531,0.2153560835489976
coalitions,original,18,17,gini,0.34476826560205803,0.2117633817527543
coalitions,original,19,17,gini,0.3388138104600841,0.21444363008267642
coalitions,original,2,18,gini,0.5918124772087365,0.20506603646618662
coalitions,original,3,18,gini,0.5744614705026448,0.204134223101343
coalitions,original,4,18,gini,0.5582378139171157,0.214745319542082
coalitions,original,5,18,gini,0.5482466936183739,0.2089380264025876
coalitions,original,6,18,gini,0.5294441397554152,0.2171324562050964
coalitions,original,7,18,gini,0.5075684847906238,0.21592838078812981
coalitions,original,8,18,gini,0.4991860857850021,0.23542359561908435
coalitions,original,9,18,gini,0.49923787407936454,0.22640428882638922
coalitions,original,10,18,gini,0.47989092296206853,0.22714399714412242
coalitions,original,11,18,gini,0.4521751050088289,0.22371821362407035
coalitions,original,12,18,gini,0.43499816869063074,0.2190961847107582
coalitions,original,13,18,gini,0.41118069340101027,0.2384175378810899
coalitions,original,14,18,gini,0.3943628190630583,0.23261822344619104
coalitions,original,15,18,gini,0.37144007198649354,0.22113014859288746
coalitions,original,16,18,gini,0.3537584400228808,0.2206471302030628
coalitions,original,17,18,gini,0.350418571655531,0.21630220317932775
coalitions,original,18,18,gini,0.3443341820479421,0.21144200774716979
coalitions,original,19,18,gini,0.3381729839625681,0.21412532401057907
coalitions,original,2,19,gini,0.5752853243539556,0.20993748405787888
coalitions,original,3,19,gini,0.563374689920437,0.21235499687537937
coalitions,original,4,19,gini,0.552840061905447,0.2115220697049121
coalitions,original,5,19,gini,0.5349606050800322,0.21037884658662018
coalitions,original,6,19,gini,0.5148631030706388,0.22074311984050526
coalitions,original,7,19,gini,0.5026931623533932,0.21703330682164962
coalitions,original,8,19,gini,0.49455799011316603,0.23461454056016962
coalitions,original,9,19,gini,0.4952421840294855,0.22688131443515536
coalitions,original,10,19,gini,0.4798921390918113,0.22838493195648582
coalitions,original,11,19,gini,0.45209665897182727,0.2249264286504899
coalitions,original,12,19,gini,0.4433123643135488,0.21883856425524995
coalitions,original,13,19,gini,0.409558926999286,0.2303176975943854
coalitions,original,14,19,gini,0.39902163369239896,0.22784574009754163
coalitions,original,15,19,gini,0.37123020495521236,0.22648892418422123
coalitions,original,16,19,gini,0.3536149789863877,0.22650087886879736
coalitions,original,17,19,gini,0.350418571655531,0.21632435451726856
coalitions,original,18,19,gini,0.34476826560205803,0.21496646521899568
coalitions,original,19,19,gini,0.3388138104600841,0.21444363008267642
coalitions,original,2,2,entropy,0.9154221884773502,0.20816367100806535
coalitions,original,3,2,entropy,0.8556956095149199,0.25252630740201865
coalitions,original,4,2,entropy,0.8003458940831593,0.2254933515890456
coalitions,original,5,2,entropy,0.7549418401151936,0.24371360134541725
coalitions,original,6,2,entropy,0.6982140488397393,0.23657552754031447
coalitions,original,7,2,entropy,0.6434781038528098,0.22534801333569643
coalitions,original,8,2,entropy,0.6252865910102694,0.21609507177849538
coalitions,original,9,2,entropy,0.5893799326512049,0.20512985222614874
coalitions,original,10,2,entropy,0.5612735953282797,0.2080255908332323
coalitions,original,11,2,entropy,0.5383137174575371,0.21158287887287236
coalitions,original,12,2,entropy,0.5208916053902323,0.21515012833575992
coalitions,original,13,2,entropy,0.48231799671145437,0.20774374173271132
coalitions,original,14,2,entropy,0.464218145077281,0.21547354073048713
coalitions,original,15,2,entropy,0.4305189722948678,0.2219472367478083
coalitions,original,16,2,entropy,0.4138684159744919,0.22141203918391347
coalitions,original,17,2,entropy,0.3988587979528398,0.21385188959721702
coalitions,original,18,2,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,2,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,3,entropy,0.9142477784318329,0.2139080758721324
coalitions,original,3,3,entropy,0.8567390606149043,0.2200191582432411
coalitions,original,4,3,entropy,0.8006485410645217,0.23450883151464152
coalitions,original,5,3,entropy,0.7539873180073499,0.24980850830361367
coalitions,original,6,3,entropy,0.6981538225943972,0.24070756954430855
coalitions,original,7,3,entropy,0.6445204009574271,0.232026167115673
coalitions,original,8,3,entropy,0.6253848488543317,0.2175735217592994
coalitions,original,9,3,entropy,0.5893533165195233,0.20902459786315716
coalitions,original,10,3,entropy,0.5608806626457723,0.20773767070629856
coalitions,original,11,3,entropy,0.5383543904597485,0.20592309093443162
coalitions,original,12,3,entropy,0.5197154110451396,0.21637440338857067
coalitions,original,13,3,entropy,0.48287147300233446,0.20842336191745697
coalitions,original,14,3,entropy,0.46422557036402223,0.21770715146020359
coalitions,original,15,3,entropy,0.4305189722948678,0.22214688834036034
coalitions,original,16,3,entropy,0.4138684159744919,0.22048214978892258
coalitions,original,17,3,entropy,0.3988587979528398,0.2146395017435248
coalitions,original,18,3,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,3,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,4,entropy,0.9140438531582419,0.22316417181561393
coalitions,original,3,4,entropy,0.8536166118362505,0.24622081567640172
coalitions,original,4,4,entropy,0.8029660229922028,0.23469665071166418
coalitions,original,5,4,entropy,0.7548324014722552,0.25113854309508454
coalitions,original,6,4,entropy,0.6985734153092331,0.23509988007399274
coalitions,original,7,4,entropy,0.6449523747569637,0.23013780376435494
coalitions,original,8,4,entropy,0.6239566368719548,0.221867538965612
coalitions,original,9,4,entropy,0.5887964053705181,0.21134071254821557
coalitions,original,10,4,entropy,0.5612890728682602,0.2072623305624532
coalitions,original,11,4,entropy,0.5383543904597485,0.2113524010562601
coalitions,original,12,4,entropy,0.5154079584800846,0.2148787241155997
coalitions,original,13,4,entropy,0.48230907271541595,0.20780919032289322
coalitions,original,14,4,entropy,0.46422557036402223,0.2160408620930534
coalitions,original,15,4,entropy,0.4305189722948678,0.22667347542141542
coalitions,original,16,4,entropy,0.4138684159744919,0.22128238020263247
coalitions,original,17,4,entropy,0.3988587979528398,0.21537966737499475
coalitions,original,18,4,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,4,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,5,entropy,0.8974319944020559,0.23724961938916983
coalitions,original,3,5,entropy,0.8550803962264212,0.23713047883251867
coalitions,original,4,5,entropy,0.8037159027806136,0.22504901997891236
coalitions,original,5,5,entropy,0.7541543970197734,0.25910922073933584
coalitions,original,6,5,entropy,0.6986880984502228,0.2382902457040177
coalitions,original,7,5,entropy,0.6444710270967539,0.2279620188823553
coalitions,original,8,5,entropy,0.6231211306443605,0.22138971811972707
coalitions,original,9,5,entropy,0.5894133661087756,0.20214220263381083
coalitions,original,10,5,entropy,0.5612585038577649,0.20783137131006538
coalitions,original,11,5,entropy,0.5375587667131451,0.20521977580066536
coalitions,original,12,5,entropy,0.5154079584800846,0.2157851240380931
coalitions,original,13,5,entropy,0.48279196118689266,0.20798655771253682
coalitions,original,14,5,entropy,0.46422557036402223,0.2134418995945213
coalitions,original,15,5,entropy,0.43048715779406627,0.225580057327552
coalitions,original,16,5,entropy,0.4138684159744919,0.21976722868748094
coalitions,original,17,5,entropy,0.3988587979528398,0.21541196711659683
coalitions,original,18,5,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,5,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,6,entropy,0.8788937304162652,0.23490807454919777
coalitions,original,3,6,entropy,0.8555101751116689,0.2306726805630317
coalitions,original,4,6,entropy,0.8035155276748522,0.23369867268181072
coalitions,original,5,6,entropy,0.7552463838490227,0.24218259466129166
coalitions,original,6,6,entropy,0.6987925267530557,0.24044517955529104
coalitions,original,7,6,entropy,0.64338945322774,0.2273208792484523
coalitions,original,8,6,entropy,0.6252828144216205,0.2116057075263346
coalitions,original,9,6,entropy,0.5893533165195233,0.20644605688235895
coalitions,original,10,6,entropy,0.560069913645276,0.2078451816887826
coalitions,original,11,6,entropy,0.5383543904597485,0.208978986663717
coalitions,original,12,6,entropy,0.5208916053902323,0.21587152982535227
coalitions,original,13,6,entropy,0.48278303719085425,0.20804100909129736
coalitions,original,14,6,entropy,0.46422557036402223,0.21875358044780904
coalitions,original,15,6,entropy,0.4305189722948678,0.2261123681347875
coalitions,original,16,6,entropy,0.4138684159744919,0.22048214978892258
coalitions,original,17,6,entropy,0.3988587979528398,0.21541196711659683
coalitions,original,18,6,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,6,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,7,entropy,0.8561578720962595,0.23246728679060585
coalitions,original,3,7,entropy,0.8383117411288078,0.23315089882062567
coalitions,original,4,7,entropy,0.8028147665091743,0.23611869016859238
coalitions,original,5,7,entropy,0.7548494392575824,0.2271661188358717
coalitions,original,6,7,entropy,0.6983155438326999,0.24411787356372922
coalitions,original,7,7,entropy,0.6449595168698572,0.2262296651277488
coalitions,original,8,7,entropy,0.6254027659971892,0.21613508501390824
coalitions,original,9,7,entropy,0.5893799326512049,0.20712489843463766
coalitions,original,10,7,entropy,0.5613135911560183,0.20821130326894471
coalitions,original,11,7,entropy,0.5383137174575371,0.21135181037709802
coalitions,original,12,7,entropy,0.5153901289904926,0.21485080083433705
coalitions,original,13,7,entropy,0.48278303719085425,0.20729692481062773
coalitions,original,14,7,entropy,0.464218145077281,0.21484173245161994
coalitions,original,15,7,entropy,0.4305189722948678,0.22178577722924922
coalitions,original,16,7,entropy,0.4138684159744919,0.22048214978892258
coalitions,original,17,7,entropy,0.3988587979528398,0.21541196711659683
coalitions,original,18,7,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,7,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,8,entropy,0.8448087469594207,0.22819040887714417
coalitions,original,3,8,entropy,0.8245682640750045,0.22332387921899483
coalitions,original,4,8,entropy,0.8039458984874912,0.21917610105063723
coalitions,original,5,8,entropy,0.7557585971949561,0.24781484605661935
coalitions,original,6,8,entropy,0.698366506567472,0.24168423931610028
coalitions,original,7,8,entropy,0.6450149496795492,0.22511016683724971
coalitions,original,8,8,entropy,0.6252828144216205,0.21870619691530044
coalitions,original,9,8,entropy,0.5893799326512049,0.20596470014803936
coalitions,original,10,8,entropy,0.5613135911560183,0.20773767070629856
coalitions,original,11,8,entropy,0.5375994397153565,0.2097735149563656
coalitions,original,12,8,entropy,0.5208985139586259,0.21473304746371186
coalitions,original,13,8,entropy,0.4828820446014124,0.20758460427592765
coalitions,original,14,8,entropy,0.464218145077281,0.21609251419020659
coalitions,original,15,8,entropy,0.4305189722948678,0.2219472367478083
coalitions,original,16,8,entropy,0.4138684159744919,0.22199730130407408
coalitions,original,17,8,entropy,0.3988587979528398,0.2154331525371756
coalitions,original,18,8,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,8,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,9,entropy,0.8226967047977096,0.219934835215808
coalitions,original,3,9,entropy,0.8100888231794008,0.2275388922460949
coalitions,original,4,9,entropy,0.7908755823185685,0.24493902622607217
coalitions,original,5,9,entropy,0.7549157926934695,0.24747958230022643
coalitions,original,6,9,entropy,0.6992097477988785,0.23333296388949867
coalitions,original,7,9,entropy,0.6453482315107025,0.22408659920110519
coalitions,original,8,9,entropy,0.6230916368934166,0.2216671312263736
coalitions,original,9,9,entropy,0.5893799326512049,0.2052767198305368
coalitions,original,10,9,entropy,0.5608561443580142,0.20821456993319779
coalitions,original,11,9,entropy,0.5375994397153565,0.20586627265196897
coalitions,original,12,9,entropy,0.5154079584800846,0.21667113936376362
coalitions,original,13,9,entropy,0.4828025327859706,0.20631065010342278
coalitions,original,14,9,entropy,0.464218145077281,0.2183342040323269
coalitions,original,15,9,entropy,0.43048715779406627,0.22536208434156996
coalitions,original,16,9,entropy,0.4138684159744919,0.22199730130407408
coalitions,original,17,9,entropy,0.3988587979528398,0.2154331525371756
coalitions,original,18,9,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,9,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,10,entropy,0.8111887793427167,0.23845237296000316
coalitions,original,3,10,entropy,0.7981553629185154,0.20704244809358952
coalitions,original,4,10,entropy,0.7813510012190598,0.22769999142450476
coalitions,original,5,10,entropy,0.7550720986136751,0.23755166779709463
coalitions,original,6,10,entropy,0.6990397249058337,0.23384672722072436
coalitions,original,7,10,entropy,0.6438566705745694,0.22936831538142027
coalitions,original,8,10,entropy,0.6253007315644782,0.22210977880343474
coalitions,original,9,10,entropy,0.5887697892388365,0.20846171187742138
coalitions,original,10,10,entropy,0.5613135911560183,0.20542859335114164
coalitions,original,11,10,entropy,0.5383137174575371,0.21094257146785908
coalitions,original,12,10,entropy,0.5154010499116911,0.21622766116677777
coalitions,original,13,10,entropy,0.48238858453085776,0.208602841116544
coalitions,original,14,10,entropy,0.46422557036402223,0.21770943675660653
coalitions,original,15,10,entropy,0.4305189722948678,0.22667191444826806
coalitions,original,16,10,entropy,0.4138684159744919,0.22199730130407408
coalitions,original,17,10,entropy,0.3988587979528398,0.21617782801617563
coalitions,original,18,10,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,10,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,11,entropy,0.7877672002841943,0.24722377166282222
coalitions,original,3,11,entropy,0.775673677291091,0.23503731845543846
coalitions,original,4,11,entropy,0.7611410971187258,0.22235035297889044
coalitions,original,5,11,entropy,0.7424626303769919,0.24515320351233258
coalitions,original,6,11,entropy,0.6981710942242918,0.24205288550356072
coalitions,original,7,11,entropy,0.6456850638399032,0.23068258098095118
coalitions,original,8,11,entropy,0.6240274651875685,0.2160474332910325
coalitions,original,9,11,entropy,0.5887964053705181,0.21466217924768244
coalitions,original,10,11,entropy,0.5608406668180337,0.20611642403897235
coalitions,original,11,11,entropy,0.5383137174575371,0.21225288106996434
coalitions,original,12,11,entropy,0.5129375473488248,0.2082113335149745
coalitions,original,13,11,entropy,0.48279196118689266,0.2065167701195608
coalitions,original,14,11,entropy,0.46422557036402223,0.21546546161808333
coalitions,original,15,11,entropy,0.43048715779406627,0.22213385760253965
coalitions,original,16,11,entropy,0.4138684159744919,0.22048214978892258
coalitions,original,17,11,entropy,0.3988587979528398,0.2146395017435248
coalitions,original,18,11,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,11,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,12,entropy,0.7685852633126065,0.24042081538076682
coalitions,original,3,12,entropy,0.7577276744596413,0.24668548900681628
coalitions,original,4,12,entropy,0.7451352728062182,0.2503481722940393
coalitions,original,5,12,entropy,0.7297813258162617,0.24358853157030932
coalitions,original,6,12,entropy,0.6995677674760173,0.2500432010821433
coalitions,original,7,12,entropy,0.645484138422701,0.2313246791374933
coalitions,original,8,12,entropy,0.6253848488543317,0.22137924958520605
coalitions,original,9,12,entropy,0.5887964053705181,0.21442214046841643
coalitions,original,10,12,entropy,0.5608806626457723,0.20784695815459958
coalitions,original,11,12,entropy,0.5383543904597485,0.21068849906045356
coalitions,original,12,12,entropy,0.5154079584800846,0.21666270117496916
coalitions,original,13,12,entropy,0.4824080801259741,0.20879742259019526
coalitions,original,14,12,entropy,0.464218145077281,0.21661317623525891
coalitions,original,15,12,entropy,0.43048715779406627,0.22639976077883445
coalitions,original,16,12,entropy,0.4138684159744919,0.2205504824400038
coalitions,original,17,12,entropy,0.3988587979528398,0.21537966737499475
coalitions,original,18,12,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,12,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,13,entropy,0.7459718829848312,0.2394471446098907
coalitions,original,3,13,entropy,0.7348601725621051,0.23865550441880018
coalitions,original,4,13,entropy,0.7236586223993726,0.23560069226581265
coalitions,original,5,13,entropy,0.7106212244915593,0.24969626652476676
coalitions,original,6,13,entropy,0.6845903031549705,0.23845389132781278
coalitions,original,7,13,entropy,0.6445387493214769,0.23113171152705778
coalitions,original,8,13,entropy,0.6253007315644782,0.21814455505284092
coalitions,original,9,13,entropy,0.5893298220714378,0.20604683078878647
coalitions,original,10,13,entropy,0.5600548221747613,0.20479705232420597
coalitions,original,11,13,entropy,0.5383543904597485,0.2114686209566745
coalitions,original,12,13,entropy,0.5193884980498975,0.20765477108688185
coalitions,original,13,13,entropy,0.48289096859745084,0.20678627009602027
coalitions,original,14,13,entropy,0.46422557036402223,0.21656845620386128
coalitions,original,15,13,entropy,0.4305189722948678,0.22426035367640415
coalitions,original,16,13,entropy,0.4138684159744919,0.22199730130407408
coalitions,original,17,13,entropy,0.3988587979528398,0.21537966737499475
coalitions,original,18,13,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,13,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,14,entropy,0.7243647091528355,0.23500270574667131
coalitions,original,3,14,entropy,0.7143665268794555,0.24423624619393966
coalitions,original,4,14,entropy,0.7035465154380034,0.2388171275569432
coalitions,original,5,14,entropy,0.6867066682432613,0.24407982206358927
coalitions,original,6,14,entropy,0.6597348976537936,0.2398199611524309
coalitions,original,7,14,entropy,0.6440526173214415,0.22713124690168698
coalitions,original,8,14,entropy,0.6253007315644782,0.21644600358964752
coalitions,original,9,14,entropy,0.5894133661087756,0.20973662129813073
coalitions,original,10,14,entropy,0.5612585038577649,0.2077263917485641
coalitions,original,11,14,entropy,0.5383543904597485,0.2112137354890231
coalitions,original,12,14,entropy,0.5197263319663381,0.2175644905345402
coalitions,original,13,14,entropy,0.48233749230657075,0.2071975824656218
coalitions,original,14,14,entropy,0.46422557036402223,0.2151777818182084
coalitions,original,15,14,entropy,0.43048715779406627,0.22195052622124073
coalitions,original,16,14,entropy,0.4138684159744919,0.22134370653283225
coalitions,original,17,14,entropy,0.3988587979528398,0.2154331525371756
coalitions,original,18,14,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,14,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,15,entropy,0.709482920592415,0.24601193113075626
coalitions,original,3,15,entropy,0.7009440355294871,0.2321737361934176
coalitions,original,4,15,entropy,0.6890572122452191,0.23745885527240512
coalitions,original,5,15,entropy,0.6749487090115484,0.24576338556939265
coalitions,original,6,15,entropy,0.6493597961836479,0.2429028251604391
coalitions,original,7,15,entropy,0.6322881599199442,0.23103906181482273
coalitions,original,8,15,entropy,0.6253007315644782,0.21975559048165721
coalitions,original,9,15,entropy,0.5893298220714378,0.20915755888757684
coalitions,original,10,15,entropy,0.5608406668180337,0.20795016125028393
coalitions,original,11,15,entropy,0.5375994397153565,0.20956612017049428
coalitions,original,12,15,entropy,0.5184102733377741,0.20742345216226643
coalitions,original,13,15,entropy,0.48279196118689266,0.2065715100656051
coalitions,original,14,15,entropy,0.46422557036402223,0.2183043384275484
coalitions,original,15,15,entropy,0.4305189722948678,0.22270917961147307
coalitions,original,16,15,entropy,0.4138684159744919,0.22048214978892258
coalitions,original,17,15,entropy,0.3988587979528398,0.21541196711659683
coalitions,original,18,15,entropy,0.38328231461706996,0.21693342658642334
coalitions,original,19,15,entropy,0.356947524789679,0.20478220896257254
coalitions,original,2,16,entropy,0.6879513584300007,0.24056322797823437
coalitions,original,3,16,entropy,0.6810544474347722,0.2479789851581063
coalitions,original,4,16,entropy,0.6716338284018499,0.24618434671225692
coalitions,original,5,16,entropy,0.6623830269225885,0.2535818908534853
coalitions,original,6,16,entropy,0.6403187514482369,0.2384441232314331
