epoch,train_tweets_f_score,test_tweets_f_scores,train_loss,val_loss
30,0.536439061164856,0.4894595146179199,0.9414287805557251,1.1969778537750244
31,0.5338699817657471,0.4513636529445648,0.9382354617118835,1.2310580015182495
32,0.537592887878418,0.49687570333480835,0.9376590847969055,1.194093942642212
33,0.5322847366333008,0.493759423494339,0.928913414478302,1.1728014945983887
34,0.507728099822998,0.4596908688545227,0.9539974331855774,1.2540043592453003
35,0.5384263396263123,0.44716203212738037,0.9412431716918945,1.2513338327407837
36,0.5293015241622925,0.402777761220932,0.9372514486312866,1.2376333475112915
37,0.5314749479293823,0.4570578336715698,0.9354333877563477,1.3087633848190308
38,0.5336819887161255,0.44656383991241455,0.9378109574317932,1.327883005142212
39,0.5330107808113098,0.44635140895843506,0.9343801736831665,1.2388712167739868
40,0.5424358248710632,0.48599302768707275,0.9229476451873779,1.2595267295837402
41,0.5402618646621704,0.5073219537734985,0.9237746596336365,1.3277429342269897
42,0.5515859723091125,0.5001167058944702,0.9111554026603699,1.3043640851974487
43,0.5633211731910706,0.513470470905304,0.9031175971031189,1.2742937803268433
44,0.5604535341262817,0.4383910000324249,0.9106518030166626,1.2730519771575928
45,0.5446226000785828,0.3951560854911804,0.9152635335922241,1.4082762002944946
46,0.5637403130531311,0.42609351873397827,0.912285566329956,1.450000524520874
47,0.5472639799118042,0.4591270089149475,0.9077377319335938,1.4198517799377441
48,0.5435205101966858,0.46241623163223267,0.9221811294555664,1.3021003007888794
49,0.5570816993713379,0.4719868004322052,0.9042531847953796,1.35830557346344
50,0.5638880729675293,0.46018707752227783,0.8973033428192139,1.4466356039047241
51,0.5485717058181763,0.4721473753452301,0.9089747667312622,1.4155946969985962
52,0.5602586269378662,0.4542314410209656,0.9058465957641602,1.3829962015151978
53,0.5586718916893005,0.47159120440483093,0.8984500765800476,1.471332311630249
54,0.5589129328727722,0.43212059140205383,0.9115679860115051,1.3578230142593384
55,0.5600751638412476,0.46017375588417053,0.9055581092834473,1.4441365003585815
56,0.5769538283348083,0.45561885833740234,0.8869158029556274,1.3420637845993042
57,0.5785281658172607,0.4454272389411926,0.8843743801116943,1.4982305765151978
58,0.5749920010566711,0.469614714384079,0.8868717551231384,1.5328269004821777
59,0.5633208751678467,0.47169041633605957,0.8918057680130005,1.2839000225067139
60,0.5588427782058716,0.4754370450973511,0.8900177478790283,1.4697970151901245
61,0.5711033344268799,0.43200767040252686,0.8838655948638916,1.5441200733184814
62,0.5787666440010071,0.4887351989746094,0.8909077644348145,1.528170108795166
63,0.5681073665618896,0.4719485342502594,0.8905002474784851,1.4011378288269043
64,0.582256019115448,0.4990765452384949,0.8774518966674805,1.5390554666519165
65,0.5985903739929199,0.4738043248653412,0.867379367351532,1.6011191606521606
66,0.5906119346618652,0.5031588077545166,0.8612760305404663,1.613943099975586
67,0.6014564037322998,0.40054166316986084,0.8561293482780457,1.6018067598342896
68,0.5973188281059265,0.488693505525589,0.868995726108551,1.5922502279281616
69,0.6024220585823059,0.47723063826560974,0.8599150776863098,1.6252471208572388
70,0.6032858490943909,0.4304746389389038,0.8518252968788147,1.6810517311096191
71,0.6039558053016663,0.43770381808280945,0.8580965995788574,1.759001612663269
72,0.5991729497909546,0.41845598816871643,0.85187166929245,1.6326029300689697
73,0.5846912860870361,0.4887244701385498,0.8727648258209229,1.7471859455108643
74,0.5917174220085144,0.3946559429168701,0.8649886846542358,1.6407115459442139
75,0.5958446860313416,0.41647815704345703,0.8559902310371399,1.7872573137283325
76,0.5950634479522705,0.4499850869178772,0.8570365309715271,1.8201416730880737
77,0.6020419597625732,0.42420151829719543,0.84959477186203,1.8200199604034424
78,0.6033990979194641,0.45847347378730774,0.8429362177848816,1.8383656740188599
79,0.603034496307373,0.42893186211586,0.8399724960327148,1.8854321241378784
80,0.6043768525123596,0.3872489333152771,0.8433828353881836,1.7905120849609375
81,0.600547194480896,0.4707602262496948,0.8487170338630676,1.787966251373291
82,0.6112847328186035,0.4803667962551117,0.8372824192047119,1.810691237449646
83,0.6308298707008362,0.410321980714798,0.8275768756866455,1.8130427598953247
84,0.5930503010749817,0.4479691684246063,0.8466541171073914,1.9228403568267822
85,0.6154212951660156,0.44036632776260376,0.8301581740379333,1.9156235456466675
86,0.6050416231155396,0.42995691299438477,0.8407629132270813,1.8915175199508667
87,0.6129351854324341,0.4552149772644043,0.8278093338012695,2.0385758876800537
88,0.6136348247528076,0.4031066298484802,0.8263596892356873,2.08742356300354
89,0.6283119916915894,0.49925094842910767,0.8250277042388916,1.7884644269943237
90,0.609494686126709,0.41731613874435425,0.8255576491355896,1.7291662693023682
91,0.6138498783111572,0.47866344451904297,0.8339229226112366,1.8407561779022217
92,0.6140581369400024,0.37934792041778564,0.8287950158119202,1.8231358528137207
93,0.6117714643478394,0.3652607500553131,0.8313178420066833,1.9164384603500366
94,0.6075144410133362,0.451261043548584,0.8423312306404114,1.877754807472229
95,0.5880467891693115,0.3728329539299011,0.8568401336669922,1.7507203817367554
96,0.5965976715087891,0.4633261561393738,0.828565239906311,1.811272382736206
97,0.5968395471572876,0.4581871032714844,0.8317413330078125,2.1231849193573
98,0.5912975668907166,0.4798850417137146,0.8403541445732117,1.6423569917678833
99,0.6012978553771973,0.45985147356987,0.8387858271598816,1.9639801979064941
100,0.5970008373260498,0.44536298513412476,0.835724413394928,1.924499273300171
101,0.6190881133079529,0.4716615080833435,0.8185092210769653,2.0121207237243652
