epoch,train_tweets_f_score,test_tweets_f_scores,train_loss,val_loss
45,0.5837414264678955,0.522537887096405,0.9278626441955566,0.9475198984146118
46,0.5849483013153076,0.5412323474884033,0.9253244400024414,0.9299557209014893
47,0.5854949951171875,0.48397186398506165,0.9223330020904541,0.9380765557289124
48,0.5848315358161926,0.4970676898956299,0.9219499826431274,0.9458389282226562
49,0.5873957872390747,0.5506618022918701,0.9189203977584839,0.9360679984092712
50,0.5900182127952576,0.48848485946655273,0.9172006249427795,0.9477641582489014
51,0.5903896689414978,0.4873737394809723,0.9128658175468445,0.9441508054733276
52,0.5904481410980225,0.5236734747886658,0.9109235405921936,0.9511817097663879
53,0.5916337966918945,0.5308333039283752,0.90864098072052,0.9482015371322632
54,0.5930747985839844,0.49830543994903564,0.9079809188842773,0.9552106261253357
55,0.5939562916755676,0.4766843914985657,0.9041401147842407,0.9404414892196655
56,0.5945650339126587,0.5288406610488892,0.90276038646698,0.9435321092605591
57,0.5954321026802063,0.5362288951873779,0.9005940556526184,0.9506177306175232
58,0.5959627032279968,0.5240283012390137,0.897791862487793,0.9362519979476929
59,0.5969662666320801,0.5462288856506348,0.8953517079353333,0.9562839865684509
60,0.5998357534408569,0.5036494135856628,0.8931134939193726,0.9399036765098572
61,0.5995714068412781,0.4766843914985657,0.8909034729003906,0.9357061982154846
62,0.5992369055747986,0.5099836587905884,0.8899986743927002,0.9441456198692322
63,0.6021203994750977,0.4798662066459656,0.887965738773346,0.9470389485359192
64,0.6027514934539795,0.4905303120613098,0.8845342397689819,0.9562641978263855
65,0.6033376455307007,0.4945031702518463,0.8826339840888977,0.954132080078125
66,0.6042494177818298,0.5317721962928772,0.8811478018760681,0.9323168396949768
67,0.604750394821167,0.48704567551612854,0.8784854412078857,0.9505417346954346
68,0.6052561402320862,0.5141934752464294,0.8784815669059753,0.9483692646026611
69,0.6062336564064026,0.5031354427337646,0.8759143948554993,0.9558051228523254
70,0.608465313911438,0.5270588397979736,0.873312771320343,0.9382300972938538
71,0.6093498468399048,0.4927094578742981,0.8700287938117981,0.946412205696106
72,0.6083899736404419,0.5338703989982605,0.8685340285301208,0.9451425075531006
73,0.6101758480072021,0.4935353398323059,0.8672051429748535,0.9512242674827576
74,0.6121883392333984,0.47995054721832275,0.8651931285858154,0.9597163796424866
75,0.6122265458106995,0.5646853446960449,0.8635016083717346,0.9426248073577881
76,0.6121537685394287,0.5311240553855896,0.8623941540718079,0.9492543935775757
77,0.6136760711669922,0.49046778678894043,0.8592915534973145,0.9516293406486511
78,0.6141273379325867,0.5327973365783691,0.8592235445976257,0.951467752456665
79,0.6147617101669312,0.5240283012390137,0.8562639355659485,0.947767972946167
80,0.615829586982727,0.5145901441574097,0.8540602922439575,0.9507356286048889
81,0.6187673807144165,0.5242424607276917,0.8522018194198608,0.9544690251350403
82,0.6183310151100159,0.5435665845870972,0.8502267599105835,0.9473382234573364
83,0.6184958219528198,0.5289309620857239,0.8483066558837891,0.9651963114738464
84,0.6202224493026733,0.5140305757522583,0.8461565375328064,0.957249104976654
85,0.6211509704589844,0.4836806058883667,0.8444896340370178,0.9555308818817139
86,0.6213328838348389,0.5505720376968384,0.8440149426460266,0.9505264759063721
87,0.6219046115875244,0.4954545497894287,0.841346025466919,0.9492331147193909
88,0.6226996183395386,0.5005370378494263,0.8406673669815063,0.9560592174530029
89,0.6227743625640869,0.4869951903820038,0.8389768004417419,0.9584550261497498
90,0.624866247177124,0.484502911567688,0.8352470993995667,0.9560601115226746
91,0.6235769987106323,0.5307037830352783,0.8347241878509521,0.9590362906455994
92,0.6254618167877197,0.5476266741752625,0.8333472609519958,0.9537388682365417
93,0.6260215640068054,0.479179322719574,0.8305205702781677,0.9522990584373474
94,0.6268678307533264,0.4810030460357666,0.8316609263420105,0.9646174907684326
95,0.6289857625961304,0.555050253868103,0.8272143602371216,0.9568941593170166
96,0.6281784176826477,0.5185858607292175,0.8271569013595581,0.9563195109367371
97,0.6287374496459961,0.5107977390289307,0.8260676860809326,0.9559103846549988
98,0.6306837201118469,0.4853219985961914,0.8220157027244568,0.9744582772254944
99,0.631218671798706,0.521094799041748,0.8202964067459106,0.964688241481781
100,0.631982684135437,0.5196012258529663,0.8192235231399536,0.959347665309906
101,0.6328873038291931,0.514315128326416,0.8175777792930603,0.9719428420066833
